pandoc-2.14.0.3,Desugar,DirectCodegen,3.26,2.529
pandoc-2.14.0.3,Simplifier,DirectCodegen,43.87,44.181
pandoc-2.14.0.3,Specialise,DirectCodegen,0.77,0.897
pandoc-2.14.0.3,Simplifier,DirectCodegen,22.44,20.736
pandoc-2.14.0.3,Simplifier,DirectCodegen,25.74,22.797
pandoc-2.14.0.3,Simplifier,DirectCodegen,21.83,16.781
pandoc-2.14.0.3,Floatinwards,DirectCodegen,0.87,1.383
pandoc-2.14.0.3,Calledarityanalysis,DirectCodegen,0.64,0.74
pandoc-2.14.0.3,Simplifier,DirectCodegen,7.96,7.602
pandoc-2.14.0.3,Demandanalysis,DirectCodegen,2.27,2.41
pandoc-2.14.0.3,ConstructedProductResultanalysis,DirectCodegen,0.66,0.545
pandoc-2.14.0.3,WorkerWrapperbinds,DirectCodegen,0.34,0.31
pandoc-2.14.0.3,Simplifier,DirectCodegen,16.69,11.69
pandoc-2.14.0.3,Exitificationtransformation,DirectCodegen,0.41,0.441
pandoc-2.14.0.3,Floatinwards,DirectCodegen,0.85,0.972
pandoc-2.14.0.3,Simplifier,DirectCodegen,10.02,7.682
pandoc-2.14.0.3,Demandanalysis,DirectCodegen,1.49,2.375
pandoc-2.14.0.3,CoreTidy,DirectCodegen,1.27,1.212
pandoc-2.14.0.3,CorePrep,DirectCodegen,1.5,1.732
pandoc-2.14.0.3,CodeGen,DirectCodegen,61.91,66.974
pandoc-2.14.0.3,Parser,Main,4.87,7.524
pandoc-2.14.0.3,Desugar,Main,9.21,6.693
pandoc-2.14.0.3,Simplifier,Main,53.21,35.144
pandoc-2.14.0.3,Specialise,Main,1.45,0.898
pandoc-2.14.0.3,Simplifier,Main,49.94,28.629
pandoc-2.14.0.3,Simplifier,Main,25.01,19.493
pandoc-2.14.0.3,Simplifier,Main,22.67,13.949
pandoc-2.14.0.3,Floatinwards,Main,0.74,0.86
pandoc-2.14.0.3,Calledarityanalysis,Main,0.68,0.767
pandoc-2.14.0.3,Simplifier,Main,8.64,6.575
pandoc-2.14.0.3,Demandanalysis,Main,3.66,2.594
pandoc-2.14.0.3,ConstructedProductResultanalysis,Main,0.41,0.498
pandoc-2.14.0.3,WorkerWrapperbinds,Main,0.23,0.246
pandoc-2.14.0.3,Simplifier,Main,8.21,7.269
pandoc-2.14.0.3,Exitificationtransformation,Main,0.45,0.409
pandoc-2.14.0.3,Floatinwards,Main,0.7,0.794
